view,agg,window,pool,n_obs,ic,t_stat,ls_spread,ls_t_stat
sw_l1,median,m6,main_profitable,44,-0.09875630975790783,-0.6431580188875381,-0.3733736913891458,-1.0243608555874972
sw_l1,median,m6,main_all,53,-0.032929371306732784,-0.2352903507651338,-0.416487754401236,-1.8246614209180643
sw_l1,top3_recent_mean,m6,all,72,0.13018850026349052,1.0985849104456455,0.3942955786326243,1.358564404032038
sw_l1,top3_recent_mean,m6,main_profitable,44,0.07508298330064488,0.4879707460461692,0.24612762119316695,0.6102425754707063
sw_l1,top3_recent_mean,m6,main_all,53,0.09278772107282422,0.6655079276966862,0.27532642714188577,0.833702245291434
sw_l1,n_peers,m6,all,72,0.18408000963129045,1.5669002036097337,0.6667417881307341,1.6159460124085807
sw_l1,n_peers,m6,main_profitable,44,0.3032302414706952,2.062252961074799,0.7113626837848064,1.6916597753814726
sw_l1,n_peers,m6,main_all,53,0.13597345913760872,0.9801478693631336,0.3356574488162954,0.9843475966052041
sw_l1,mean,m12,all,26,-0.18222330674491327,-0.9079092091767635,-0.2083968865621359,-1.1270547792138523
sw_l1,mean,m12,main_profitable,19,nan,nan,nan,nan
sw_l1,mean,m12,main_all,19,nan,nan,nan,nan
sw_l1,median,m12,all,26,-0.45663524490157453,-2.5145131458137877,-0.4498658794272588,-3.1769433175637225
sw_l1,median,m12,main_profitable,19,nan,nan,nan,nan
sw_l1,median,m12,main_all,19,nan,nan,nan,nan
sw_l1,top3_recent_mean,m12,all,26,-0.16098675595885195,-0.7990937408589031,-0.22599914058265003,-1.1686205010730517
sw_l1,top3_recent_mean,m12,main_profitable,19,nan,nan,nan,nan
sw_l1,top3_recent_mean,m12,main_all,19,nan,nan,nan,nan
sw_l1,n_peers,m12,all,26,0.3160462521082986,1.6319517794680476,0.7880335265246076,3.0701661803520475
sw_l1,n_peers,m12,main_profitable,19,nan,nan,nan,nan
sw_l1,n_peers,m12,main_all,19,nan,nan,nan,nan
sw_l1,mean,unlock_d30,all,60,0.2020887045959396,1.5714858399696015,0.09170432780708065,0.9439349302607383
sw_l1,mean,unlock_d30,main_profitable,36,0.2331855412325992,1.3982399877320348,0.017586087922344798,0.14051220677466966
sw_l1,mean,unlock_d30,main_all,44,0.3004031438633988,2.04110895772044,0.10474453751884501,0.8239770388657365
sw_l1,median,unlock_d30,all,60,0.2624146902667027,2.071071018585044,0.12518317492184405,1.3759393278439445
sw_l1,median,unlock_d30,main_profitable,36,0.24512407537864106,1.4742845843878958,0.08778205457951067,0.6126562858623706
sw_l1,median,unlock_d30,main_all,44,0.2735865929057601,1.8433732939560497,0.13885400486123806,1.1046685443469366
sw_l1,top3_recent_mean,unlock_d30,all,60,0.04265636476177728,0.3251571525973735,-0.007293254854480485,-0.07443405410236519
sw_l1,top3_recent_mean,unlock_d30,main_profitable,36,0.042303571639542334,0.2468911073334643,0.040151170010446005,0.32739537375076316
sw_l1,top3_recent_mean,unlock_d30,main_all,44,0.10013438128779958,0.6522230841426009,0.11920589842872616,0.9806388005114655
sw_l1,n_peers,unlock_d30,all,60,-0.039519965204678716,-0.3012103994304039,-0.059287609338611096,-0.48676306253662993
sw_l1,n_peers,unlock_d30,main_profitable,36,-0.08501275906361935,-0.49750634984150716,-0.11248481148777739,-0.8506966614499422
sw_l1,n_peers,unlock_d30,main_all,44,-0.12621951828976266,-0.8245907696198085,-0.14909439564933963,-1.188360049767731
sw_l1,mean,unlock_d90,all,41,0.14132981561111552,0.8915533227273393,0.3900637532273674,1.5719723192867416
sw_l1,mean,unlock_d90,main_profitable,25,0.03512858981726138,0.16857484270334402,0.11875766210219185,1.0432736881633395
sw_l1,mean,unlock_d90,main_all,31,0.24291697059422393,1.348540645627598,0.5068839496026574,1.7891886232912944
sw_l1,median,unlock_d90,all,41,0.2878108497843916,1.876790294339156,0.472864035845289,1.88281667656221
sw_l1,median,unlock_d90,main_profitable,25,0.18413557519597448,0.8984458523637258,0.06559339278830068,0.42039808099378373
sw_l1,median,unlock_d90,main_all,31,0.3635657326560218,2.101682581029661,0.40608578233487563,1.4329633029125823
sw_l1,top3_recent_mean,unlock_d90,all,41,0.2797789123123071,1.8198973370413192,0.16715010879075082,0.9671810875080938
sw_l1,top3_recent_mean,unlock_d90,main_profitable,25,0.2899073731072889,1.4527350489724946,0.24204820807955207,1.3142605632885997
sw_l1,top3_recent_mean,unlock_d90,main_all,31,0.3838088135388738,2.2382992802843558,0.2443297908859656,1.6006207314611456
sw_l1,n_peers,unlock_d90,all,41,-0.16149226249161358,-1.021932767644211,-0.38980117912168877,-1.752163974598414
sw_l1,n_peers,unlock_d90,main_profitable,25,-0.0760906447815887,-0.36597892071082294,0.022162704742772793,0.14412393583157898
sw_l1,n_peers,unlock_d90,main_all,31,-0.2720000473532752,-1.5221545118512128,-0.5297775865994271,-1.9545126191399855
sw_l3,mean,d1_close,all,46,-0.09671251538458293,-0.6445396233338728,-0.051755336971739674,-0.6373877386746507
sw_l3,mean,d1_close,main_profitable,24,-0.21318255572857794,-1.0234412948855143,-0.3189929471705699,-3.7389436206974396
sw_l3,mean,d1_close,main_all,29,-0.15670815410591998,-0.824465767399593,-0.14245554099763913,-1.4400506024344033
sw_l3,median,d1_close,all,46,-0.30260034438784744,-2.1059560213582755,-0.14052350683997097,-1.9196903060405588
sw_l3,median,d1_close,main_profitable,24,-0.30089301219806414,-1.4798947532150868,-0.28504651859914143,-2.8173295980935102
sw_l3,median,d1_close,main_all,29,-0.25144838645818035,-1.3499366502206298,-0.21817594632330772,-2.2765496524502082
sw_l3,top3_recent_mean,d1_close,all,46,-0.031949670260978294,-0.21203838691833152,-0.10241266712702415,-0.6385618529199795
sw_l3,top3_recent_mean,d1_close,main_profitable,24,-0.15836418425551504,-0.7522871501288684,-0.01868170347435122,-0.10392612243644135
sw_l3,top3_recent_mean,d1_close,main_all,29,-0.10940003211167999,-0.5718918492692162,-0.009236796555823462,-0.06223566249211709
sw_l3,n_peers,d1_close,all,46,-0.0035583160523053052,-0.02360334789069344,0.061715827573069704,0.40653175009757325
sw_l3,n_peers,d1_close,main_profitable,24,0.20387655008727093,0.9767815116437097,0.11523603977498748,0.7725700092114713
sw_l3,n_peers,d1_close,main_all,29,0.1559795785030699,0.8205368053354699,0.10737508860118337,0.9039121878721199
sw_l3,mean,d30,all,42,-0.16829477575714683,-1.0797909875545186,-0.24627215924488277,-0.7960285427425046
sw_l3,mean,d30,main_profitable,24,-0.20017414021583763,-0.9582955225450788,-0.22312102868770844,-0.5403710752754216
sw_l3,mean,d30,main_all,27,-0.259010433177348,-1.3408078732057063,-0.4679755286589825,-1.226496702003116
sw_l3,median,d30,all,42,-0.19489849915006918,-1.2567464423839145,-0.3830362829724051,-1.8416388168389028
sw_l3,median,d30,main_profitable,24,-0.3704028308215395,-1.8703812091372036,-0.6163596359713364,-1.6431848182476432
sw_l3,median,d30,main_all,27,-0.39529567049440006,-2.151728140874506,-0.5194087691599851,-1.7217456191903444
sw_l3,top3_recent_mean,d30,all,42,-0.0056746793367053365,-0.03589040126590894,-0.11284121280484116,-0.40266185827361123
sw_l3,top3_recent_mean,d30,main_profitable,24,-0.05308966327463519,-0.2493642593976799,-0.14177728429113395,-0.33708458627003407
sw_l3,top3_recent_mean,d30,main_all,27,-0.09773978610465964,-0.4910500760006625,-0.13199392045616298,-0.3911426941116422
sw_l3,n_peers,d30,all,42,-0.033148593001641455,-0.20976539007689915,-0.11406037166704575,-0.40572380531578117
sw_l3,n_peers,d30,main_profitable,24,0.0031104660443019155,0.014589449531214958,-0.26341999634947844,-0.671454214506554
sw_l3,n_peers,d30,main_all,27,0.025624029107915586,0.12816222752246276,-0.05466331422723897,-0.16031827978552432
sw_l3,mean,m3,all,37,0.10965277448261929,0.6526500723691501,0.5328804514773763,1.171127964258098
sw_l3,mean,m3,main_profitable,21,0.023460561253068675,0.10229036973949435,0.6942744567357414,0.8512697383992712
sw_l3,mean,m3,main_all,22,0.015293192306294457,0.06840123454702259,0.06118866257184019,0.17448821957534796
sw_l3,median,m3,all,37,0.06946514364426588,0.4119564625032825,0.22844524502649233,0.4667603000918583
sw_l3,median,m3,main_profitable,21,-0.11972860954966462,-0.5256662065090227,0.16151284544669464,0.18716538588886264
sw_l3,median,m3,main_all,22,-0.10116726460831345,-0.45476697490554485,-0.4715729487172067,-1.0479948013590068
sw_l3,top3_recent_mean,m3,all,37,0.14790650512552656,0.8847578284921954,0.253502010216879,1.1715616928009123
sw_l3,top3_recent_mean,m3,main_profitable,21,0.1876844900245494,0.8328988641375593,0.23241233934357705,0.7807005684016974
sw_l3,top3_recent_mean,m3,main_all,22,0.16822511536923904,0.7632022848614605,0.2940467219101628,0.936482489863882
sw_l3,n_peers,m3,all,37,0.0,0.0,0.11737219205362093,0.2268946335669158
sw_l3,n_peers,m3,main_profitable,21,0.01129873684055286,0.049253196045289396,0.16496332071130348,0.20483582373584724
sw_l3,n_peers,m3,main_all,22,-0.025463295541774993,-0.11391225469393004,0.16496332071130348,0.20483582373584724
sw_l3,mean,m6,all,23,0.1290092890032244,0.5961768525370846,0.02754362392310622,0.05576114513811174
sw_l3,mean,m6,main_profitable,12,nan,nan,nan,nan
sw_l3,mean,m6,main_all,13,nan,nan,nan,nan
sw_l3,median,m6,all,23,-0.0270019442099772,-0.12378358709710842,0.02754362392310622,0.05576114513811174
sw_l3,median,m6,main_profitable,12,nan,nan,nan,nan
sw_l3,median,m6,main_all,13,nan,nan,nan,nan
sw_l3,top3_recent_mean,m6,all,23,0.07000504054438533,0.3215923799582717,-0.28706834991116653,-0.8809633382388085
sw_l3,top3_recent_mean,m6,main_profitable,12,nan,nan,nan,nan
sw_l3,top3_recent_mean,m6,main_all,13,nan,nan,nan,nan
sw_l3,n_peers,m6,all,23,-0.0979773055911266,-0.45115910395390796,0.8159086251605606,0.6517017593783581
sw_l3,n_peers,m6,main_profitable,12,nan,nan,nan,nan
sw_l3,n_peers,m6,main_all,13,nan,nan,nan,nan
sw_l3,mean,m12,all,6,nan,nan,nan,nan
sw_l3,mean,m12,main_profitable,4,nan,nan,nan,nan
sw_l3,mean,m12,main_all,4,nan,nan,nan,nan
sw_l3,median,m12,all,6,nan,nan,nan,nan
sw_l3,median,m12,main_profitable,4,nan,nan,nan,nan
sw_l3,median,m12,main_all,4,nan,nan,nan,nan
sw_l3,top3_recent_mean,m12,all,6,nan,nan,nan,nan
sw_l3,top3_recent_mean,m12,main_profitable,4,nan,nan,nan,nan
sw_l3,top3_recent_mean,m12,main_all,4,nan,nan,nan,nan
sw_l3,n_peers,m12,all,6,nan,nan,nan,nan
sw_l3,n_peers,m12,main_profitable,4,nan,nan,nan,nan
sw_l3,n_peers,m12,main_all,4,nan,nan,nan,nan
sw_l3,mean,unlock_d30,all,16,nan,nan,nan,nan
sw_l3,mean,unlock_d30,main_profitable,10,nan,nan,nan,nan
sw_l3,mean,unlock_d30,main_all,10,nan,nan,nan,nan
sw_l3,median,unlock_d30,all,16,nan,nan,nan,nan
sw_l3,median,unlock_d30,main_profitable,10,nan,nan,nan,nan
sw_l3,median,unlock_d30,main_all,10,nan,nan,nan,nan
sw_l3,top3_recent_mean,unlock_d30,all,16,nan,nan,nan,nan
sw_l3,top3_recent_mean,unlock_d30,main_profitable,10,nan,nan,nan,nan
sw_l3,top3_recent_mean,unlock_d30,main_all,10,nan,nan,nan,nan
sw_l3,n_peers,unlock_d30,all,16,nan,nan,nan,nan
sw_l3,n_peers,unlock_d30,main_profitable,10,nan,nan,nan,nan
sw_l3,n_peers,unlock_d30,main_all,10,nan,nan,nan,nan
sw_l3,mean,unlock_d90,all,11,nan,nan,nan,nan
sw_l3,mean,unlock_d90,main_profitable,8,nan,nan,nan,nan
sw_l3,mean,unlock_d90,main_all,8,nan,nan,nan,nan
sw_l3,median,unlock_d90,all,11,nan,nan,nan,nan
sw_l3,median,unlock_d90,main_profitable,8,nan,nan,nan,nan
sw_l3,median,unlock_d90,main_all,8,nan,nan,nan,nan
sw_l3,top3_recent_mean,unlock_d90,all,11,nan,nan,nan,nan
sw_l3,top3_recent_mean,unlock_d90,main_profitable,8,nan,nan,nan,nan
sw_l3,top3_recent_mean,unlock_d90,main_all,8,nan,nan,nan,nan
sw_l3,n_peers,unlock_d90,all,11,nan,nan,nan,nan
sw_l3,n_peers,unlock_d90,main_profitable,8,nan,nan,nan,nan
sw_l3,n_peers,unlock_d90,main_all,8,nan,nan,nan,nan
concept_any,mean,d1_close,all,170,-0.0980423381121864,-1.2769258580082288,-0.046573415041841246,-1.017999603605866
concept_any,mean,d1_close,main_profitable,92,-0.06949972087342711,-0.6609303929969516,-0.023523097396146192,-0.3395654350802451
concept_any,mean,d1_close,main_all,133,-0.07942934685608007,-0.9119918675600462,-0.038146083755164206,-0.7768200713245754
concept_any,median,d1_close,all,170,-0.08018810355814394,-1.0427144146349152,-0.03683562647768997,-0.8892685293024976
concept_any,median,d1_close,main_profitable,92,-0.027375931159577444,-0.25980826040420835,0.005982653714129999,0.08575706755936631
concept_any,median,d1_close,main_all,133,-0.08324540315758752,-0.9561057570475068,0.0023320425287430826,0.04731924529893615
concept_any,top3_recent_mean,d1_close,all,170,-0.0445320463583122,-0.5777744679284406,-0.03453538349115724,-0.5656116667007972
concept_any,top3_recent_mean,d1_close,main_profitable,92,-0.09792855317650939,-0.9335188350518591,-0.08734694186070932,-1.3511299850989091
concept_any,top3_recent_mean,d1_close,main_all,133,-0.08171245269619806,-0.938379760760036,-0.05329832249615683,-1.028094761180668
concept_any,n_peers,d1_close,all,170,0.04872913987666837,0.6323530565643517,0.020701836738737954,0.4331472992114892
concept_any,n_peers,d1_close,main_profitable,92,-0.008968482215709079,-0.08508591482420991,0.003511787462032935,0.051934045823749636
concept_any,n_peers,d1_close,main_all,133,0.00605255571235277,0.06927593539475801,0.003461780621685468,0.07254609572361916
concept_any,mean,d30,all,145,-0.17755638327763448,-2.1575476014162787,-0.12729369600072732,-1.152223653280639
concept_any,mean,d30,main_profitable,75,-0.20282081678365865,-1.7696831462139382,-0.1428742450496311,-0.934197126423404
concept_any,mean,d30,main_all,111,-0.22388185919245218,-2.3982722793117635,-0.15991326065154296,-1.4616036970987791
concept_any,median,d30,all,145,-0.08839060526190404,-1.0611513677994007,-0.04924183021388637,-0.3909412033904571
concept_any,median,d30,main_profitable,75,-0.05313427797238354,-0.4546216792687142,-0.055029085032157754,-0.30626596517950005
concept_any,median,d30,main_all,111,-0.04444495930993817,-0.4644779790581256,-0.007670264114041453,-0.06201555386477933
concept_any,top3_recent_mean,d30,all,145,-0.014391253877199429,-0.17211219012856227,0.15915139987405855,0.9989465571682757
concept_any,top3_recent_mean,d30,main_profitable,75,-0.037088962998109334,-0.3171064182184637,-0.15938414742062323,-1.1723836663362113
concept_any,top3_recent_mean,d30,main_all,111,-0.020963598700054785,-0.21891450469366605,-0.07717745519568658,-0.7443416757917471
concept_any,n_peers,d30,all,145,0.0012861663742109476,0.015380325583080508,-0.03291379367680373,-0.4138507228410046
concept_any,n_peers,d30,main_profitable,75,-0.0751923801454471,-0.6442678703942132,-0.03705222548816235,-0.31190610161696947
concept_any,n_peers,d30,main_all,111,-0.09018164807332109,-0.9453761396396771,-0.07207135134498618,-0.9048514509620339
concept_any,mean,m3,all,96,-0.14609477652421635,-1.4318038093678094,-0.16897662311855047,-0.8190480598797014
concept_any,mean,m3,main_profitable,56,-0.22142776176576562,-1.6685744903737434,-0.2900476826555686,-1.4267734592599959
concept_any,mean,m3,main_all,72,-0.2258627425065564,-1.9398301696856686,-0.39122041162018767,-2.5475856785160533
concept_any,median,m3,all,96,-0.09630072508944108,-0.9380298664496939,0.011040513222436654,0.05539631620654387
concept_any,median,m3,main_profitable,56,-0.11514773516328813,-0.8518256109594048,-0.12271674275044878,-0.6513841553999823
concept_any,median,m3,main_all,72,-0.1422775511002404,-1.202613825046104,-0.10946389888243233,-0.6801489763596681
concept_any,top3_recent_mean,m3,all,96,-0.06003276866621868,-0.58309094572075,-0.08319029584683776,-0.37542330367540727
concept_any,top3_recent_mean,m3,main_profitable,56,-0.10159639727633478,-0.7504611105183642,-0.13528414021631863,-0.6508790941614765
concept_any,top3_recent_mean,m3,main_all,72,-0.18132655571354164,-1.5426595683708182,-0.19497491770098627,-1.162852783009293
concept_any,n_peers,m3,all,96,-0.14157275416264828,-1.3865644576752176,0.12909715073008277,0.31803011494229605
concept_any,n_peers,m3,main_profitable,56,-0.16893765104080763,-1.2595367801501356,-0.05586351779059723,-0.1590101655793393
concept_any,n_peers,m3,main_all,72,-0.17396021902185047,-1.4779910155241296,-0.10965487251162345,-0.3839895856985631
concept_any,mean,m6,all,20,-0.07145543942704978,-0.3039366797001284,0.21479630958470342,0.4904713216289385
concept_any,mean,m6,main_profitable,14,nan,nan,nan,nan
concept_any,mean,m6,main_all,17,nan,nan,nan,nan
concept_any,median,m6,all,20,-0.12358735425664791,-0.5283875164742698,-0.003968198703869096,-0.010221763891105838
concept_any,median,m6,main_profitable,14,nan,nan,nan,nan
concept_any,median,m6,main_all,17,nan,nan,nan,nan
concept_any,top3_recent_mean,m6,all,20,-0.07608299744125055,-0.32373115917100637,-2.224310721600984,-0.9974311415457389
concept_any,top3_recent_mean,m6,main_profitable,14,nan,nan,nan,nan
concept_any,top3_recent_mean,m6,main_all,17,nan,nan,nan,nan
concept_any,n_peers,m6,all,20,-0.06852463026459044,-0.291410366375043,1.9099246105927117,0.8874984183440845
concept_any,n_peers,m6,main_profitable,14,nan,nan,nan,nan
concept_any,n_peers,m6,main_all,17,nan,nan,nan,nan
concept_any,mean,m12,all,14,nan,nan,nan,nan
concept_any,mean,m12,main_profitable,11,nan,nan,nan,nan
concept_any,mean,m12,main_all,12,nan,nan,nan,nan
concept_any,median,m12,all,14,nan,nan,nan,nan
concept_any,median,m12,main_profitable,11,nan,nan,nan,nan
concept_any,median,m12,main_all,12,nan,nan,nan,nan
concept_any,top3_recent_mean,m12,all,14,nan,nan,nan,nan
concept_any,top3_recent_mean,m12,main_profitable,11,nan,nan,nan,nan
concept_any,top3_recent_mean,m12,main_all,12,nan,nan,nan,nan
concept_any,n_peers,m12,all,14,nan,nan,nan,nan
concept_any,n_peers,m12,main_profitable,11,nan,nan,nan,nan
concept_any,n_peers,m12,main_all,12,nan,nan,nan,nan
concept_any,mean,unlock_d30,all,17,nan,nan,nan,nan
concept_any,mean,unlock_d30,main_profitable,12,nan,nan,nan,nan
concept_any,mean,unlock_d30,main_all,15,nan,nan,nan,nan
concept_any,median,unlock_d30,all,17,nan,nan,nan,nan
concept_any,median,unlock_d30,main_profitable,12,nan,nan,nan,nan
concept_any,median,unlock_d30,main_all,15,nan,nan,nan,nan
concept_any,top3_recent_mean,unlock_d30,all,17,nan,nan,nan,nan
concept_any,top3_recent_mean,unlock_d30,main_profitable,12,nan,nan,nan,nan
concept_any,top3_recent_mean,unlock_d30,main_all,15,nan,nan,nan,nan
concept_any,n_peers,unlock_d30,all,17,nan,nan,nan,nan
concept_any,n_peers,unlock_d30,main_profitable,12,nan,nan,nan,nan
concept_any,n_peers,unlock_d30,main_all,15,nan,nan,nan,nan
concept_any,mean,unlock_d90,all,15,nan,nan,nan,nan
concept_any,mean,unlock_d90,main_profitable,11,nan,nan,nan,nan
concept_any,mean,unlock_d90,main_all,13,nan,nan,nan,nan
concept_any,median,unlock_d90,all,15,nan,nan,nan,nan
concept_any,median,unlock_d90,main_profitable,11,nan,nan,nan,nan
concept_any,median,unlock_d90,main_all,13,nan,nan,nan,nan
concept_any,top3_recent_mean,unlock_d90,all,15,nan,nan,nan,nan
concept_any,top3_recent_mean,unlock_d90,main_profitable,11,nan,nan,nan,nan
concept_any,top3_recent_mean,unlock_d90,main_all,13,nan,nan,nan,nan
concept_any,n_peers,unlock_d90,all,15,nan,nan,nan,nan
concept_any,n_peers,unlock_d90,main_profitable,11,nan,nan,nan,nan
concept_any,n_peers,unlock_d90,main_all,13,nan,nan,nan,nan
market,mean,d1_close,all,380,-0.008066515068185467,-0.1568360801303423,0.014684558157489874,0.4262085397990046
market,mean,d1_close,main_profitable,266,-0.04537735482021436,-0.7380550042122294,0.021888225135186817,0.4936248928575084
market,mean,d1_close,main_all,319,-0.02489059485614099,-0.44330178541134196,0.01268982275548951,0.3374698188100603
market,median,d1_close,all,380,-0.09014278662126783,-1.7597402409350023,-0.01451370964977687,-0.47030127358342977
market,median,d1_close,main_profitable,266,-0.10403385158192804,-1.6995723039162536,-0.01980442992421571,-0.5157286606703074
market,median,d1_close,main_all,319,-0.08594941914238875,-1.535969754768153,-0.020897846252135654,-0.6310509258108453
market,top3_recent_mean,d1_close,all,380,-0.010537381867946623,-0.20488149354800667,0.016201237548126652,0.440674207052349
market,top3_recent_mean,d1_close,main_profitable,266,-0.03919004097215716,-0.6372523488943743,-0.003495394379529334,-0.08046559930044338
market,top3_recent_mean,d1_close,main_all,319,-0.02933649931817219,-0.5225464286750076,0.003934107170712426,0.10818273197319522
market,n_peers,d1_close,all,380,0.06554867106053994,1.2771585120486364,0.07093174440847261,2.307878095612668
market,n_peers,d1_close,main_profitable,266,0.01683631708935656,0.27359655305613023,0.05982164874056473,1.5798387698057714
market,n_peers,d1_close,main_all,319,0.03059632629982469,0.545007262326433,0.054440304652004286,1.7798027095176467
market,mean,d30,all,367,0.024490503024947364,0.4680307832357149,0.05891414493101957,0.7089155536575003
market,mean,d30,main_profitable,259,0.004790091006161007,0.07679188154419238,-0.03705225659511517,-0.4481568420559796
market,mean,d30,main_all,309,-0.007893122592697616,-0.13830298858692372,-0.03494101324790164,-0.5119815404765902
market,median,d30,all,367,0.03902142838828124,0.7460715700765347,-0.0079777547642374,-0.11739892905423821
market,median,d30,main_profitable,259,0.026469795042250256,0.4244918317199539,-0.07633210893612598,-0.9545648631156736
market,median,d30,main_all,309,0.015460074741812213,0.2709147708509124,-0.04158193331276442,-0.6004083638255768
market,top3_recent_mean,d30,all,367,-0.03216858502082718,-0.6148981900515925,0.031446680386598064,0.37879329937127687
market,top3_recent_mean,d30,main_profitable,259,-0.06575161985514832,-1.0563646041205614,-0.05897747883303027,-0.7299337712020223
market,top3_recent_mean,d30,main_all,309,-0.05969044293520107,-1.0477292185388933,-0.04242099933456609,-0.6042853425244493
market,n_peers,d30,all,367,0.09275691447125413,1.7797914277973825,0.14121857396656728,1.6268661497271544
market,n_peers,d30,main_profitable,259,0.07622159991555909,1.2254902728560504,0.08507965822718916,1.0147053378097344
market,n_peers,d30,main_all,309,0.057849270288984025,1.0153013953562633,0.027541859400211248,0.365321542914815
market,mean,m3,all,331,0.09255707789394095,1.686070996794351,0.18427282930183622,1.3616176353809204
market,mean,m3,main_profitable,243,0.09446199121897025,1.4730311586066411,0.10918218391548329,0.9103587261260633
market,mean,m3,main_all,279,0.0951453000813773,1.5907499916318937,0.05634000225735298,0.5261182985055896
market,median,m3,all,331,0.059637027916177934,1.0836464630201743,0.10924855759583105,0.7725982539826779
market,median,m3,main_profitable,243,0.048787270990738325,0.7582850897022443,0.07916708479001429,0.6837885548976651
market,median,m3,main_all,279,0.054444276058598064,0.9074793078336549,0.054613219971901876,0.5223637320720026
market,top3_recent_mean,m3,all,331,0.009889858507551157,0.17939455918818778,0.035815420367245054,0.24304732910460106
market,top3_recent_mean,m3,main_profitable,243,-0.035264485520233674,-0.5477927528856881,-0.1377648055614004,-1.1143308758412878
market,top3_recent_mean,m3,main_all,279,-0.02714682866671777,-0.45197984846184275,-0.13505174823957797,-1.2193889068085921
market,n_peers,m3,all,331,0.11078817669672511,2.0219626335772722,0.1911624466476533,1.4100655668210955
market,n_peers,m3,main_profitable,243,0.11265900866727402,1.7601437186801652,0.15187487080433446,1.3374359130947706
market,n_peers,m3,main_all,279,0.11643648067814434,1.9511607774130206,0.10886959002545814,1.0434735353133702
market,mean,m6,all,259,0.1272931091499527,2.0574004347237254,0.0003778964488276443,0.0018957011703216269
market,mean,m6,main_profitable,198,0.09806686190461249,1.3795859076552934,-0.05414606709450071,-0.2157112928101745
market,mean,m6,main_all,222,0.14097051795790064,2.112021767650359,-0.02177127357169007,-0.09775409741100129
market,median,m6,all,259,0.09980390885837538,1.608006950963326,0.1503577422516156,0.9367522829878542
market,median,m6,main_profitable,198,0.058613077439823455,0.8219962801282547,0.13202130475554513,0.6609698306506226
market,median,m6,main_all,222,0.10595203286758408,1.5804184046001453,0.13771214141089588,0.7808865199669338
market,top3_recent_mean,m6,all,259,0.019650871458233465,0.3150882771428802,0.052013349498814324,0.3060376445633336
market,top3_recent_mean,m6,main_profitable,198,-0.030614340243587963,-0.42880175512845925,-0.10633706797742545,-0.5282542459917905
market,top3_recent_mean,m6,main_all,222,-0.01050604105293392,-0.15583837223970937,-0.042165561790654546,-0.23441380503450654
market,n_peers,m6,all,259,0.1428644485710716,2.314028028163999,0.2057596622255709,1.4096841924997725
market,n_peers,m6,main_profitable,198,0.13458573320965161,1.9015002031953634,0.2768441966313207,1.6027278541077
market,n_peers,m6,main_all,222,0.1736029555970342,2.6146495083465724,0.13837090105816457,0.7911138020011756
market,mean,m12,all,145,0.13175958826651266,1.5894730127419685,0.31874182563782943,1.2821856972521923
market,mean,m12,main_profitable,121,0.17628253431800944,1.9536097073612908,0.35557450571807325,1.3112502036651668
market,mean,m12,main_all,127,0.18899428104825655,2.1517996272311217,0.38642367968436164,1.4309606653489009
market,median,m12,all,145,-0.23488660074902384,-2.8896804423579856,-0.1328702636012443,-0.47128634753484766
market,median,m12,main_profitable,121,-0.17626593538976432,-1.953419854705747,0.03535955555214662,0.1093313644754249
market,median,m12,main_all,127,-0.2184551798281158,-2.502854651380579,-0.018463616267916663,-0.059841704145664955
market,top3_recent_mean,m12,all,145,0.039078747527914834,0.4676710904977592,-0.42156564820803466,-0.7184110064012923
market,top3_recent_mean,m12,main_profitable,121,0.1321542920671613,1.4543893464648325,-0.27710477962040625,-0.3982221913961297
market,top3_recent_mean,m12,main_all,127,0.14632997018127897,1.6538208001722998,-0.2884934023786855,-0.42676655616129827
market,n_peers,m12,all,145,0.2977817495029072,3.73017501118629,0.4212156454916693,2.0068639925781557
market,n_peers,m12,main_profitable,121,0.28564412500449154,3.2514799599090063,0.19768337623869764,0.7283722032430132
market,n_peers,m12,main_all,127,0.3160025173687041,3.7238307783332725,0.2688678779238436,0.9990638346138884
market,mean,unlock_d30,all,234,0.03337184344117515,0.5085880565947011,-0.02497298142957536,-0.47605483389654757
market,mean,unlock_d30,main_profitable,182,0.038598581496201025,0.5182405066973292,-0.004131112631263933,-0.0783708958998915
market,mean,unlock_d30,main_all,202,0.038984671090714004,0.5517459382378271,-0.0051945456738006004,-0.10547284898260528
market,median,unlock_d30,all,234,-0.16066631560378766,-2.479406927592024,-0.13530721679945368,-2.5018782344113784
market,median,unlock_d30,main_profitable,182,-0.14089307451993183,-1.9093248143835766,-0.10589425402780486,-1.7274988166797722
market,median,unlock_d30,main_all,202,-0.1363388288990732,-1.9462962068506897,-0.11086418191095344,-1.9832897956974
market,top3_recent_mean,unlock_d30,all,234,-0.08071538782604844,-1.2334446550771463,-0.020799236182788765,-0.43577125416238904
market,top3_recent_mean,unlock_d30,main_profitable,182,-0.04997902066787775,-0.6713779686181928,0.02038644413200201,0.40388336127710234
market,top3_recent_mean,unlock_d30,main_all,202,-0.06568463472217449,-0.9309314218657886,3.654283189611328e-05,0.0007748731639087228
market,n_peers,unlock_d30,all,234,0.061981501490272914,0.9458927738224062,0.005457210992619005,0.10523362357109706
market,n_peers,unlock_d30,main_profitable,182,0.052345339340486824,0.7032505487122199,0.014803779723504724,0.26403854576849534
market,n_peers,unlock_d30,main_all,202,0.05743850071214164,0.8136463594043883,0.01727518162565512,0.3405627151982454
