ipo_id,stock_code,name,listing_date,listing_chapter,NACS,Q_company,Q_ecosystem,R_lockup,decision,position_pct,regime_score,cluster_count,r5d,r30d,r60d,r180d,year
HK_2315_HK_2022,2315.HK,百奥赛图-B,2022-09-01,18a,0.3907899617046259,0.6917114096502738,0.7449269363796835,0.31053520353391917,SKIP,0.0,-0.10152310924369756,0,-0.023076923076923102,0.028846153846153803,0.0,-0.10384615384615399,2022
HK_9886_HK_2022,9886.HK,叮当健康,2022-09-14,main_board_profitable,0.19829749800910174,0.557560085643605,0.5312354818268582,0.3305186486137256,SKIP,0.0,-0.146477952167414,0,0.00333333333333326,-0.00166666666666663,0.048333333333333305,-0.775,2022
HK_1698_HK_2022,1698.HK,腾讯音乐-SW,2022-09-21,secondary,0.1165133810237593,0.5145507691853455,0.4,0.3340085462930788,SKIP,0.0,-0.155455904334828,0,-0.138309549945115,-0.226125137211855,0.602634467618002,0.805708013172338,2022
HK_2350_HK_2022,2350.HK,数科集团,2022-09-26,main_board_profitable,0.18819026205902367,0.4,0.6459858281031791,0.2716935346259436,SKIP,0.0,-0.146477952167414,0,-0.096774193548387,-0.241935483870968,-0.379032258064516,-0.46774193548387105,2022
HK_2602_HK_2022,2602.HK,万物云,2022-09-29,main_board_profitable,0.20970683463062156,0.4991431685381427,0.6786222338253147,0.3809020457092712,SKIP,0.0,-0.155455904334828,2,-0.0521739130434782,-0.153260869565217,0.06304347826086949,-0.411006415756572,2022
HK_9863_HK_2022,9863.HK,零跑汽车,2022-09-29,main_board_profitable,0.2639628800071472,0.6467044129301809,0.5899195698534924,0.30809856695934634,SKIP,0.0,-0.155455904334828,0,-0.22257053291536,-0.36050156739811895,-0.136363636363636,0.30721003134796304,2022
HK_3931_HK_2022,3931.HK,中创新航,2022-10-06,main_board_profitable,0.2905090976746728,0.5687500038192429,0.7270375350004934,0.29744311859992734,SKIP,0.0,-0.167280190973384,0,-0.0263157894736842,-0.392105263157895,-0.473684210526316,-0.48210526315789504,2022
HK_6660_HK_2022,6660.HK,艾美疫苗,2022-10-06,main_board_profitable,0.0,0.6115939557852764,0.0,0.3519562373224077,SKIP,0.0,-0.167280190973384,0,0.00600240096038424,0.518607442977191,0.41656662665066,1.68007202881152,2022
HK_1489_HK_2022,1489.HK,GC CONSTRUCTION,2022-10-10,main_board_profitable,0.09719247715513879,0.34695011954290517,0.4,0.29966534322580335,SKIP,0.0,-0.167280190973384,0,-0.0727272727272728,-0.0181818181818182,-0.0181818181818182,-0.09090909090909101,2022
HK_9877_HK_2022,9877.HK,健世科技-B,2022-10-10,18a,0.09405400252646191,0.4,0.35,0.32818569623955773,SKIP,0.0,-0.167280190973384,0,-0.0106194690265487,0.12212389380531001,0.415929203539823,0.168141592920354,2022
HK_2422_HK_2022,2422.HK,润歌互动,2022-10-17,main_board_profitable,0.10183458304092041,0.4,0.35,0.2726101211362827,SKIP,0.0,-0.155455904334828,0,0.511111111111111,1.17037037037037,0.777777777777778,-0.437037037037037,2022
HK_6610_HK_2022,6610.HK,飞天云动,2022-10-18,main_board_profitable,0.09687360868837024,0.4,0.4,0.3945399456976862,SKIP,0.0,-0.155455904334828,3,0.080188679245283,1.3113207547169798,0.9056603773584909,-0.165094339622642,2022
HK_2367_HK_2022,2367.HK,巨子生物,2022-11-04,main_board_profitable,0.0,0.6220444983280992,0.0,0.3977559288989364,SKIP,0.0,-0.1375,0,0.250936329588015,0.192883895131086,0.666666666666667,0.310861423220974,2022
HK_2291_HK_2022,2291.HK,心泰医疗,2022-11-08,main_board_profitable,0.16256735820760324,0.4,0.7391160038614736,0.4501290820443664,SKIP,0.0,-0.146477952167414,0,-0.0548885077186963,-0.0017152658662091598,-0.0154373927958833,-0.044596912521440706,2022
HK_6696_HK_2022,6696.HK,多想云,2022-11-09,main_board_profitable,0.09458483691400613,0.4,0.35,0.3243940220428133,SKIP,0.0,-0.146477952167414,0,-0.175,-0.685,-0.685,-0.825,2022
HK_2420_HK_2022,2420.HK,子不语,2022-11-11,main_board_profitable,0.22260948856603555,0.5653597008970123,0.6009497323913863,0.3447897584769219,SKIP,0.0,-0.1453804347826085,0,-0.207478890229192,-0.246079613992762,-0.300361881785283,-0.642230162884736,2022
HK_1407_HK_2022,1407.HK,交运燃气,2022-11-16,main_board_profitable,0.0,0.4,0.0,0.28106068870948003,SKIP,0.0,-0.1453804347826085,0,-0.056338028169014,-0.267605633802817,-0.457746478873239,-0.565351291422001,2022
HK_2436_HK_2022,2436.HK,凌雄科技,2022-11-24,main_board_profitable,0.0,0.4,0.0,0.34836681856651475,SKIP,0.0,-0.0377946127946128,0,0.152564102564103,0.57948717948718,0.684615384615385,0.335897435897436,2022
HK_3660_HK_2022,3660.HK,奇富科技-S,2022-11-29,secondary,0.1263147481081738,0.5953216185713283,0.4,0.3759441057833385,SKIP,0.0,-0.0181818181818182,0,0.293719806763285,0.69891275374127,0.6725805813239251,0.23345792048131797,2022
HK_2245_HK_2022,2245.HK,力勤资源,2022-12-01,main_board_profitable,0.18714765605704714,0.4,0.7328328232524565,0.3615608836049096,SKIP,0.0,-0.0181818181818182,0,-0.0367088607594937,-0.0493788911510431,-0.09852664915956061,-0.568017074346188,2022
HK_6963_HK_2022,6963.HK,阳光保险,2022-12-09,main_board_profitable,0.0,0.4,0.0,0.355546133965427,SKIP,0.0,-0.0181818181818182,0,-0.272727272727273,-0.190394511149228,-0.24528301886792397,-0.21952495857196802,2022
HK_2407_HK_2022,2407.HK,高视医疗,2022-12-12,main_board_profitable,0.10256446703036938,0.4,0.4,0.35897208106019146,SKIP,0.0,-0.0181818181818182,2,0.0,0.0019455252918288198,0.024319066147859898,-0.0778210116731517,2022
HK_2440_HK_2022,2440.HK,迷策略,2022-12-12,main_board_profitable,0.13954739824564238,0.4,0.537585978571012,0.35104614048630284,SKIP,0.0,-0.0181818181818182,2,-0.205,-0.165,-0.26,-0.23,2022
HK_1947_HK_2022,1947.HK,美皓集团,2022-12-14,main_board_profitable,0.0,0.4,0.0,0.3330461404863028,SKIP,0.0,-0.0181818181818182,0,-0.291666666666667,-0.291666666666667,-0.319444444444444,-0.333333333333333,2022
HK_9985_HK_2022,9985.HK,卫龙美味,2022-12-15,main_board_profitable,0.14695987397564542,0.6532543298127851,0.4,0.4375855341909391,SKIP,0.0,-0.009924242424242414,0,-0.0738522954091817,0.0918163672654691,0.137724550898204,-0.257282088502299,2022
HK_1244_HK_2022,1244.HK,思路迪医药股份,2022-12-15,18a,0.10556672404785282,0.4,0.47971295914833934,0.44984431817689896,SKIP,0.0,-0.0181818181818182,0,0.319554848966614,1.03815580286169,1.13036565977742,-0.0667726550079491,2022
HK_2457_HK_2022,2457.HK,步阳国际,2022-12-15,main_board_profitable,0.0951235403319176,0.4,0.35,0.3205461404863028,SKIP,0.0,-0.0181818181818182,0,0.25,0.35,0.18333333333333302,0.25,2022
HK_2076_HK_2022,2076.HK,BOSS直聘-W,2022-12-22,main_board_unprofitable,0.0,0.5675558424283494,0.0,0.5214880972886922,SKIP,0.0,-0.00994854202401368,0,0.0127388535031847,0.15031847133758,-0.12101910828025501,-0.26751592356687903,2022
HK_2145_HK_2022,2145.HK,上美股份,2022-12-22,main_board_profitable,0.0,0.4,0.0,0.42049063454541746,SKIP,0.0,-0.00994854202401368,0,0.19047619047619102,0.0813492063492064,0.0119047619047619,0.032987342570262104,2022
HK_0314_HK_2022,0314.HK,思派健康,2022-12-23,main_board_profitable,0.0,0.4,0.0,0.39813817155907527,SKIP,0.0,-0.00994854202401368,0,-0.256,-0.08,0.29,-0.6896,2022
HK_6929_HK_2022,6929.HK,业聚医疗,2022-12-23,main_board_profitable,0.08804065751844631,0.4,0.35,0.3711381605825263,SKIP,0.0,-0.00994854202401368,0,-0.0874316939890711,-0.0655737704918032,0.392349726775956,-0.0896174863387978,2022
HK_6698_HK_2022,6698.HK,星空华文,2022-12-29,main_board_profitable,0.08636263313074412,0.4,0.35,0.3831240490661134,SKIP,0.0,-0.0017152658662091598,0,0.0353982300884954,1.3429203539823,1.40044247787611,-0.43694690265486696,2022
HK_2427_HK_2022,2427.HK,GUANZE MEDICAL,2022-12-29,main_board_profitable,0.10256406544618442,0.4,0.4,0.3589745909613476,SKIP,0.0,-0.0017152658662091598,0,0.154285714285714,-0.16,1.36571428571429,-0.7883008356545961,2022
HK_3896_HK_2022,3896.HK,金山云,2022-12-30,main_board_profitable,0.0,0.5875558424283495,0.0,0.4160329635725011,SKIP,0.0,-0.00994854202401368,0,0.257142857142857,0.1,0.8,0.157142857142857,2022
HK_9658_HK_2022,9658.HK,特海国际,2022-12-30,main_board_profitable,0.0,0.5875558424283495,0.0,0.40593822732498397,SKIP,0.0,-0.0181818181818182,0,0.352112676056338,0.680080482897384,0.8712273641851109,0.46277665995975903,2022
HK_2425_HK_2022,2425.HK,澳亚集团,2022-12-30,main_board_profitable,0.1415434218668295,0.4,0.5699586447065225,0.3791504735413231,SKIP,0.0,-0.00994854202401368,0,-0.0533751962323391,-0.20879120879120902,-0.469387755102041,-0.726844583987441,2022
HK_6955_HK_2022,6955.HK,博安生物,2022-12-30,18a,0.28969261694098253,0.726871920512854,0.641667016401774,0.3788881443835904,SKIP,0.0,-0.0181818181818182,0,-0.17171717171717202,-0.248484848484848,0.00202020202020198,-0.223232323232323,2022
HK_6922_HK_2022,6922.HK,康沣生物-B,2022-12-30,18a,0.0,0.4,0.0,0.3636097149542018,SKIP,0.0,-0.00994854202401368,0,-0.0351075877689695,-0.09626274065685161,0.0770101925254813,-0.038505096262740596,2022
HK_2469_HK_2023,2469.HK,粉笔,2023-01-09,main_board_profitable,0.0,0.6815271450381205,0.0,0.4103113432859242,SKIP,0.0,-0.00994854202401368,0,-0.063063063063063,0.102702702702703,0.0360360360360361,-0.5540540540540541,2023
HK_2402_HK_2023,2402.HK,亿华通,2023-01-12,a_plus_h,0.25155604510445506,0.5528354961997273,0.6285258449292576,0.34185283890535156,SKIP,0.0,-0.0017152658662091598,0,0.0,0.00833333333333333,0.00333333333333338,-0.183343143025309,2023
HK_2147_HK_2023,2147.HK,正味集团,2023-01-13,main_board_profitable,0.0,0.4,0.0,0.338781822135498,SKIP,0.0,-0.0017152658662091598,0,-0.14285714285714302,-0.125,0.14285714285714302,3.21428571428571,2023
HK_2411_HK_2023,2411.HK,百果园集团,2023-01-16,main_board_profitable,0.11959094108805142,0.5723305523066871,0.4,0.4776142012423626,SKIP,0.0,-0.0017152658662091598,0,-0.0566666666666666,0.0166666666666666,-0.0116666666666667,-0.0558713136729222,2023
HK_2373_HK_2023,2373.HK,美丽田园医疗健康,2023-01-16,main_board_profitable,0.2857122380719389,0.6989069313935137,0.6599977687426107,0.38060595128621355,SKIP,0.0,-0.0017152658662091598,0,0.0185497470489039,-0.14502529510961198,0.0,-0.642736792423733,2023
HK_2458_HK_2023,2458.HK,望尘科技控股,2023-01-16,main_board_profitable,0.0,0.46810932835443025,0.0,0.409039886651627,SKIP,0.0,-0.0017152658662091598,0,-0.106086956521739,0.137391304347826,-0.11304347826087,-0.31304347826087,2023
HK_2455_HK_2023,2455.HK,润华服务,2023-01-17,main_board_profitable,0.09257054490103027,0.4,0.35,0.338781822135498,SKIP,0.0,-0.0017152658662091598,0,0.0317460317460318,-0.0238095238095238,0.103174603174603,-0.206349206349206,2023
HK_2459_HK_2023,2459.HK,升能集团,2023-01-17,main_board_profitable,0.0,0.4,0.0,0.46279644579141194,SKIP,0.0,-0.0017152658662091598,0,-0.07303370786516859,0.31460674157303403,0.06741573033707861,1.4382022471910099,2023
HK_2306_HK_2023,2306.HK,乐华娱乐,2023-01-19,main_board_profitable,0.1021189136993382,0.4,0.4,0.36175678937913636,SKIP,0.0,-0.0017152658662091598,0,-0.20729684908789403,-0.27363184079602,-0.25538971807628497,-0.07131011608623561,2023
HK_2450_HK_2023,2450.HK,淮北绿金股份,2023-01-20,main_board_profitable,0.0,0.4,0.0,0.338781822135498,SKIP,0.0,-0.0017152658662091598,0,-0.0566037735849057,-0.25471698113207497,-0.349056603773585,-0.43396226415094297,2023
HK_2482_HK_2023,2482.HK,维天运通,2023-03-09,main_board_profitable,0.0784279207463174,0.4,0.35,0.4398005660977329,SKIP,0.0,-0.012762394837866481,0,0.00704225352112677,-0.0352112676056337,-0.049295774647887196,-0.5774647887323939,2023
HK_9636_HK_2023,9636.HK,九方智投控股,2023-03-10,main_board_profitable,0.3815086897041537,0.7301375309028326,0.7597081997591927,0.3122146077549124,SKIP,0.0,-0.012762394837866481,0,-0.016336056009335,-0.00816802800466748,-0.0198366394399066,-0.207421752929337,2023
HK_2421_HK_2023,2421.HK,嘉创地产,2023-03-23,main_board_profitable,0.0,0.5642221423232082,0.0,0.2877245995109845,SKIP,0.0,-0.012762394837866481,0,-0.13125,-0.18125,-0.29375,-0.433355263157895,2023
HK_1405_HK_2023,1405.HK,达势股份,2023-03-28,main_board_profitable,0.0,0.6011292840682348,0.0,0.34837568944350783,SKIP,0.0,-0.01093199925884749,0,0.229597388465724,0.09902067464635471,0.11316648531012,0.114254624591948,2023
HK_2409_HK_2023,2409.HK,洲际船务,2023-03-29,main_board_profitable,0.12637776539270273,0.4,0.4,0.21013896629560816,SKIP,0.0,-0.01093199925884749,0,0.170542635658915,0.104651162790698,0.19767441860465101,0.294573643410853,2023
HK_2433_HK_2023,2433.HK,中天湖南集团,2023-03-30,main_board_profitable,0.0,0.4,0.0,0.24763896629560816,SKIP,0.0,0.0019455252918288198,0,-0.217228464419476,0.119850187265918,-0.805243445692884,-0.915730337078652,2023
HK_2439_HK_2023,2439.HK,中宝新材,2023-03-31,main_board_profitable,0.1638754604779075,0.6124246396019459,0.35,0.2354722996289415,SKIP,0.0,0.0019455252918288198,0,-0.0147058823529412,0.0735294117647058,-0.14705882352941202,2.05882352941176,2023
HK_2405_HK_2023,2405.HK,力盟科技,2023-03-31,main_board_profitable,0.0,0.4,0.0,0.2274722996289415,SKIP,0.0,0.0019455252918288198,0,0.25,1.58333333333333,3.13095238095238,5.58333333333333,2023
HK_9669_HK_2023,9669.HK,北森控股,2023-04-13,main_board_profitable,0.0,0.6275306870520165,0.0,0.39121446031657087,SKIP,0.0,-0.0238095238095238,0,-0.459770114942529,-0.675095785440613,-0.670498084291188,-0.8134099616858239,2023
HK_6623_HK_2023,6623.HK,陆控,2023-04-14,main_board_profitable,0.0,0.6168426814121711,0.0,0.30368720370733043,SKIP,0.0,-0.00816802800466748,0,-0.153956834532374,-0.37266187050359695,-0.282014388489209,-0.6601222979088671,2023
HK_6979_HK_2023,6979.HK,珍酒李渡,2023-04-27,main_board_profitable,0.0,0.6264506058747891,0.0,0.37775375635732034,SKIP,0.0,-0.0238095238095238,0,0.0247747747747746,-0.20608108108108103,-0.0022522522522524,-0.0608108108108109,2023
HK_2415_HK_2023,2415.HK,梅斯健康,2023-04-27,main_board_profitable,0.10473814722140082,0.4,0.4,0.345386579866245,SKIP,0.0,-0.0238095238095238,4,-0.0652173913043478,0.19565217391304401,-0.026086956521739,-0.668478260869565,2023
HK_2480_HK_2023,2480.HK,绿竹生物-B,2023-05-08,18a,0.09907201694753132,0.4,0.35,0.2923427360890619,SKIP,0.0,-0.02951039570757875,0,0.0295454545454545,0.45454545454545503,0.468181818181818,0.225,2023
HK_2442_HK_2023,2442.HK,怡俊集团控股,2023-05-09,main_board_profitable,0.0,0.4,0.0,0.2542508739926397,SKIP,0.0,-0.02951039570757875,0,0.5714285714285721,0.408163265306122,0.0918367346938776,0.428571428571428,2023
HK_2486_HK_2023,2486.HK,普乐师集团控股,2023-05-11,main_board_profitable,0.0,0.4,0.0,0.27995476685697746,SKIP,0.0,-0.015988775907095642,0,-0.0613266583229037,-0.32540675844806005,-0.331664580725907,-0.549918166939444,2023
HK_9930_HK_2023,9930.HK,宏信建发,2023-05-25,main_board_profitable,0.11337584598692184,0.4,0.4,0.29140096258173864,SKIP,0.0,0.00833333333333333,0,-0.17445482866043602,-0.196261682242991,-0.152647975077882,-0.218068535825545,2023
HK_2416_HK_2023,2416.HK,易点云,2023-05-25,main_board_profitable,0.09132608847324175,0.4,0.35,0.34767079661970174,SKIP,0.0,-0.00816802800466748,0,0.11336032388664,0.0222672064777327,-0.293522267206478,-0.67914979757085,2023
HK_2487_HK_2023,2487.HK,科笛-B,2023-06-12,18a,0.1379261700512678,0.4,0.47239294569946616,0.2700665235006723,SKIP,0.0,0.03268069188001916,0,0.38041002277904296,-0.070615034168565,-0.0523917995444191,-0.674715261958998,2023
